"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"4:15:44.0724461 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}\Stream","NAME NOT FOUND","Length: 144"
"4:15:44.0724504 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}\PublishExpandedPath","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"4:15:44.0724549 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"4:15:44.0724591 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}\FolderTypeID","NAME NOT FOUND","Length: 144"
"4:15:44.0724637 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"4:15:44.0724698 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0724749 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"4:15:44.0724843 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{374DE290-123F-4565-9164-39C4925E467B}","SUCCESS",""
"4:15:44.0724989 AM","stub.exe","2304","RegQueryKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0725040 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Desired Access: Query Value"
"4:15:44.0725113 AM","stub.exe","2304","RegQueryKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0725161 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\KnownFolders","NAME NOT FOUND","Desired Access: Query Value"
"4:15:44.0725216 AM","stub.exe","2304","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS",""
"4:15:44.0725316 AM","stub.exe","2304","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"4:15:44.0725392 AM","stub.exe","2304","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0725449 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","Desired Access: Read"
"4:15:44.0725510 AM","stub.exe","2304","RegSetInfoKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0725555 AM","stub.exe","2304","RegCloseKey","HKCU","SUCCESS",""
"4:15:44.0725619 AM","stub.exe","2304","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders\{374DE290-123F-4565-9164-39C4925E467B}","SUCCESS","Type: REG_EXPAND_SZ, Length: 48, Data: %USERPROFILE%\Downloads"
"4:15:44.0725868 AM","stub.exe","2304","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS",""
"4:15:44.0725952 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0726013 AM","stub.exe","2304","RegOpenKey","HKLM\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"4:15:44.0726080 AM","stub.exe","2304","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0726131 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0726180 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}","SUCCESS","Desired Access: Read"
"4:15:44.0726252 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS",""
"4:15:44.0726301 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 3"
"4:15:44.0726349 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Name","SUCCESS","Type: REG_SZ, Length: 26, Data: SampleVideos"
"4:15:44.0726398 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\ParentFolder","SUCCESS","Type: REG_SZ, Length: 78, Data: {2400183A-6185-49FB-A2D8-4A392A602BA3}"
"4:15:44.0726456 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Description","NAME NOT FOUND","Length: 144"
"4:15:44.0726498 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\RelativePath","SUCCESS","Type: REG_SZ, Length: 28, Data: Sample Videos"
"4:15:44.0726543 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\ParsingName","NAME NOT FOUND","Length: 144"
"4:15:44.0726589 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\InfoTip","NAME NOT FOUND","Length: 144"
"4:15:44.0726631 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\LocalizedName","SUCCESS","Type: REG_EXPAND_SZ, Length: 84, Data: @%SystemRoot%\system32\shell32.dll,-21807"
"4:15:44.0726680 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Icon","NAME NOT FOUND","Length: 144"
"4:15:44.0726725 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Security","NAME NOT FOUND","Length: 144"
"4:15:44.0726768 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\StreamResource","NAME NOT FOUND","Length: 144"
"4:15:44.0726813 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\StreamResourceType","NAME NOT FOUND","Length: 144"
"4:15:44.0726856 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"4:15:44.0726901 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Roamable","NAME NOT FOUND","Length: 144"
"4:15:44.0726944 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\PreCreate","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"4:15:44.0726989 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Stream","NAME NOT FOUND","Length: 144"
"4:15:44.0727034 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"4:15:44.0727077 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"4:15:44.0727122 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\FolderTypeID","NAME NOT FOUND","Length: 144"
"4:15:44.0727168 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"4:15:44.0727231 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0727280 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"4:15:44.0727383 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{859EAD94-2E85-48AD-A71A-0969CB56A6CD}","SUCCESS",""
"4:15:44.0727519 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0727580 AM","stub.exe","2304","RegOpenKey","HKLM\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"4:15:44.0727644 AM","stub.exe","2304","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0727695 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0727744 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}","SUCCESS","Desired Access: Read"
"4:15:44.0727813 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS",""
"4:15:44.0727862 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"4:15:44.0727907 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Name","SUCCESS","Type: REG_SZ, Length: 34, Data: AppUpdatesFolder"
"4:15:44.0727953 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\ParentFolder","NAME NOT FOUND","Length: 144"
"4:15:44.0727998 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Description","NAME NOT FOUND","Length: 144"
"4:15:44.0728041 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\RelativePath","NAME NOT FOUND","Length: 144"
"4:15:44.0728083 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\ParsingName","BUFFER OVERFLOW","Length: 144"
"4:15:44.0728132 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\ParsingName","SUCCESS","Type: REG_SZ, Length: 250, Data: ::{26EE0668-A00A-44D7-9371-BEB064C98683}\0\::{7b81be6a-ce2b-4676-a29e-eb907a5126c5}\::{d450a8a1-9568-45c7-9c0e-b4f9fb4537bd}"
"4:15:44.0728183 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\InfoTip","NAME NOT FOUND","Length: 144"
"4:15:44.0728226 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\LocalizedName","NAME NOT FOUND","Length: 144"
"4:15:44.0728268 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Icon","NAME NOT FOUND","Length: 144"
"4:15:44.0728310 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Security","NAME NOT FOUND","Length: 144"
"4:15:44.0728353 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\StreamResource","NAME NOT FOUND","Length: 144"
"4:15:44.0728395 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\StreamResourceType","NAME NOT FOUND","Length: 144"
"4:15:44.0728438 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"4:15:44.0728480 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Roamable","NAME NOT FOUND","Length: 144"
"4:15:44.0728523 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\PreCreate","NAME NOT FOUND","Length: 144"
"4:15:44.0728565 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Stream","NAME NOT FOUND","Length: 144"
"4:15:44.0728608 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"4:15:44.0728650 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\Attributes","NAME NOT FOUND","Length: 144"
"4:15:44.0728692 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\FolderTypeID","NAME NOT FOUND","Length: 144"
"4:15:44.0728735 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"4:15:44.0728795 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0728844 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"4:15:44.0728944 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{A305CE99-F527-492B-8B1A-7E76FA98D6E4}","SUCCESS",""
"4:15:44.0729032 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0729089 AM","stub.exe","2304","RegOpenKey","HKLM\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"4:15:44.0729293 AM","stub.exe","2304","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0729347 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0729396 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}","SUCCESS","Desired Access: Read"
"4:15:44.0729468 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS",""
"4:15:44.0729647 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 3"
"4:15:44.0729696 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Name","SUCCESS","Type: REG_SZ, Length: 32, Data: CommonDownloads"
"4:15:44.0729741 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\ParentFolder","SUCCESS","Type: REG_SZ, Length: 78, Data: {DFDF76A2-C82A-4D63-906A-5644AC457385}"
"4:15:44.0729796 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Description","NAME NOT FOUND","Length: 144"
"4:15:44.0729838 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\RelativePath","SUCCESS","Type: REG_SZ, Length: 20, Data: Downloads"
"4:15:44.0729884 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\ParsingName","NAME NOT FOUND","Length: 144"
"4:15:44.0729926 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\InfoTip","NAME NOT FOUND","Length: 144"
"4:15:44.0729971 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\LocalizedName","SUCCESS","Type: REG_EXPAND_SZ, Length: 84, Data: @%SystemRoot%\system32\shell32.dll,-21808"
"4:15:44.0730017 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Icon","NAME NOT FOUND","Length: 144"
"4:15:44.0730062 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Security","NAME NOT FOUND","Length: 144"
"4:15:44.0730105 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\StreamResource","NAME NOT FOUND","Length: 144"
"4:15:44.0730147 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\StreamResourceType","NAME NOT FOUND","Length: 144"
"4:15:44.0730190 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"4:15:44.0730235 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Roamable","NAME NOT FOUND","Length: 144"
"4:15:44.0730278 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\PreCreate","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"4:15:44.0730323 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Stream","NAME NOT FOUND","Length: 144"
"4:15:44.0730365 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"4:15:44.0730408 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{3D644C9B-1FB8-4F30-9B45-F670235F79C0}\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
