"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"4:49:33.6903695 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 7, startime: 27819, endtime: 27819, seqnum: 0, connid: 0"
"4:49:33.6905981 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.6945219 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.7308645 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8688282 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8688516 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8691028 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8692741 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8692898 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8694314 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8696051 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8697351 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8699385 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8701946 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8702073 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8704834 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8704916 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8710887 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8710990 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8711036 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8712515 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8714151 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8714251 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8715894 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8717546 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8717652 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8717737 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8719019 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8720680 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8720789 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8722580 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8726196 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8726305 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 9, seqnum: 0, connid: 0"
"4:49:33.8727318 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8728645 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8729700 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8732186 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8732264 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8733556 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8734956 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8735056 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8736399 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8736626 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8738032 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8740166 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8741224 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8743176 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 9, seqnum: 0, connid: 0"
"4:49:33.8744249 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8746149 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8747143 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8748977 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8749817 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8750708 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8752284 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8752390 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8753381 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8755057 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8755960 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8757873 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8758718 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8759531 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8760410 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8761404 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8762337 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8763104 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8763944 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8764826 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8765684 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8776004 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8776086 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8777422 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8778762 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.8778902 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 2709, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8779884 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8779971 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 7, startime: 27821, endtime: 27821, seqnum: 0, connid: 0"
"4:49:33.8791225 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:33.8791371 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:33.9154306 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1925106 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1926494 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1943292 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1943434 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1945250 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1946205 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1947159 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1947226 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 6, seqnum: 0, connid: 0"
"4:49:34.1948132 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1948738 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1950033 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1950966 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1952412 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1953606 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1954537 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1955446 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1956361 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1956976 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1957886 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1958898 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1959550 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1960535 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1960983 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1962008 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1962068 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1963032 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1963096 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1964148 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1964196 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1965206 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1966081 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1967849 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1968688 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1969697 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1970540 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1971431 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1971910 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1972801 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1972865 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1973801 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1974450 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1975405 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1976065 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1976990 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1977772 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1978714 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1978778 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1979742 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1980278 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1981215 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1981727 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1982573 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1983694 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1984798 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1985670 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1986704 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1987019 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1987932 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1988517 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1989414 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
"4:49:34.1990356 AM","stub.exe","3796","TCP Receive","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 3, seqnum: 0, connid: 0"
"4:49:34.1991332 AM","stub.exe","3796","TCP Send","DarkCometClient.bgu.ac.il:49264 -> 132.72.81.126:1604","SUCCESS","Length: 8192, startime: 27824, endtime: 27824, seqnum: 0, connid: 0"
